Format Version,1.0,
Take Name,Take 2022-10-21 01.58.24 PM,
Capture Frame Rate,300.00,
Export Frame Rate,300.00,
Capture Start Time,21 Oct 2022 13:58:24 +0900,
Total Frames In Take,32253,
Total Exported Frames,32253,
Coordinate Space,Local,
Device Name,AMTI 3194 3194,
Device Type,2,
Device Channel Count,6,
Mocap Rate,300.00,
Mocap Rate Multiple,1.00,

PlateLength,19.750000,
PlateWidth,19.750000,
PlateOrder,1,
PosX_PosY_X,0.502139,
PosX_PosY_Y,-0.000029,
PosX_PosY_Z,0.501192,
NegX_PosY_X,-0.000017,
NegX_PosY_Y,0.000014,
NegX_PosY_Z,0.501749,
NegX_NegY_X,-0.000020,
NegX_NegY_Y,0.000034,
NegX_NegY_Z,0.000002,
PosX_NegY_X,0.502136,
PosX_NegY_Y,-0.000009,
PosX_NegY_Z,-0.000555,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz, Tz
27957,93.189000,27957,-11.787598,-0.733276,670.468750,15.993164,20.835938,-3.273804,-0.031077,0.023854,0.000000,-3.577769
27958,93.193000,27958,-11.504883,-0.524933,670.687500,16.037109,21.014648,-3.113159,-0.031333,0.023911,0.000000,-3.404705
27959,93.196000,27959,-11.572754,-0.324341,671.187500,16.076172,21.160156,-3.097778,-0.031526,0.023952,0.000000,-3.385192
27960,93.200000,27960,-11.473145,-0.375183,671.187500,16.125977,21.306641,-2.985474,-0.031745,0.024026,0.000000,-3.273038
27961,93.203000,27961,-11.568359,-0.028580,671.312500,16.234375,21.472656,-2.905640,-0.031986,0.024183,0.000000,-3.186312
27962,93.206000,27962,-11.615723,-0.594849,671.812500,16.197266,21.617188,-3.020996,-0.032177,0.024110,0.000000,-3.320189
27963,93.209000,27963,-11.862793,-0.486282,671.812500,16.192383,21.802734,-3.104736,-0.032454,0.024103,0.000000,-3.406441
27964,93.213000,27964,-11.965332,-0.018189,671.687500,16.158203,21.847656,-3.073608,-0.032527,0.024056,0.000000,-3.362040
27965,93.216000,27965,-12.000488,-1.180847,671.312500,16.208008,22.038086,-3.255615,-0.032828,0.024144,0.000000,-3.584117
27966,93.219000,27966,-11.529297,-1.031128,671.531250,16.252930,22.151367,-3.272827,-0.032986,0.024203,0.000000,-3.585881
27967,93.223000,27967,-11.561035,-0.788422,672.062500,16.198242,22.295898,-3.062744,-0.033175,0.024102,0.000000,-3.367548
27968,93.226000,27968,-12.069824,-0.296295,671.937500,16.115234,22.400391,-3.145996,-0.033337,0.023983,0.000000,-3.445347
27969,93.230000,27969,-11.867188,-0.797150,671.812500,16.103516,22.577148,-3.311279,-0.033606,0.023970,0.000000,-3.622528
27970,93.233000,27970,-11.857422,-1.056030,671.937500,16.131836,22.748047,-3.134277,-0.033854,0.024008,0.000000,-3.454701
27971,93.236000,27971,-11.756348,-1.156921,671.781250,16.110352,22.871094,-3.006592,-0.034045,0.023982,0.000000,-3.327915
27972,93.239000,27972,-11.729980,-0.613647,671.375000,16.124023,23.137695,-2.994629,-0.034463,0.024016,0.000000,-3.297489
27973,93.243000,27973,-11.934082,-1.117920,671.500000,16.110352,23.252930,-3.044800,-0.034628,0.023992,0.000000,-3.369829
27974,93.246000,27974,-11.903809,-1.060059,671.375000,16.085938,23.326172,-2.997559,-0.034744,0.023960,0.000000,-3.319601
27975,93.250000,27975,-12.023926,-0.938110,670.562500,16.038086,23.466797,-3.164185,-0.034996,0.023917,0.000000,-3.484595
27976,93.253000,27976,-12.202637,-1.135437,670.343750,16.042969,23.655273,-2.939697,-0.035288,0.023932,0.000000,-3.271804
27977,93.256000,27977,-11.887207,-1.300659,670.343750,16.094727,23.712891,-3.053833,-0.035374,0.024010,0.000000,-3.385251
27978,93.260000,27978,-11.902344,-1.558105,670.187500,16.078125,23.979492,-3.090698,-0.035780,0.023990,0.000000,-3.431991
27979,93.263000,27979,-12.282715,-1.285461,670.062500,15.999512,24.063477,-3.287842,-0.035912,0.023878,0.000000,-3.627288
27980,93.266000,27980,-11.932617,-1.090332,670.062500,16.091797,24.292969,-3.469116,-0.036255,0.024015,0.000000,-3.795212
27981,93.269000,27981,-11.917969,-1.557068,669.781250,16.054688,24.485352,-3.488892,-0.036557,0.023970,0.000000,-3.831488
27982,93.273000,27982,-12.006348,-1.557678,669.656250,15.983887,24.604492,-3.345215,-0.036742,0.023869,0.000000,-3.689024
27983,93.276000,27983,-12.095703,-1.514587,669.781250,16.051758,24.770508,-3.216675,-0.036983,0.023966,0.000000,-3.562571
27984,93.280000,27984,-12.346191,-1.514771,669.750000,16.145508,24.955078,-3.267090,-0.037260,0.024107,0.000000,-3.621157
27985,93.283000,27985,-12.798340,-1.853027,669.750000,16.243164,25.131836,-3.317749,-0.037524,0.024253,0.000000,-3.697675
27986,93.286000,27986,-11.958984,-1.653076,670.406250,16.169922,25.283203,-3.075317,-0.037713,0.024120,0.000000,-3.426106
27987,93.290000,27987,-12.116699,-1.063843,670.218750,16.228516,25.496094,-2.932007,-0.038041,0.024214,0.000000,-3.265868
27988,93.293000,27988,-12.306152,-0.948853,670.218750,16.223633,25.635742,-2.982422,-0.038250,0.024206,0.000000,-3.316604
27989,93.296000,27989,-12.270020,-0.623657,670.093750,16.241211,25.854492,-2.904541,-0.038583,0.024237,0.000000,-3.225995
27990,93.299000,27990,-12.510254,-0.896454,670.375000,16.339844,26.088867,-2.939941,-0.038917,0.024374,0.000000,-3.279756
27991,93.303000,27991,-12.749512,-1.377747,670.468750,16.419922,26.247070,-3.265747,-0.039147,0.024490,0.000000,-3.631920
27992,93.306000,27992,-12.370605,-1.255127,670.593750,16.394531,26.406250,-3.138184,-0.039377,0.024448,0.000000,-3.490041
27993,93.310000,27993,-13.375000,-0.453995,670.468750,16.348633,26.591797,-3.027710,-0.039662,0.024384,0.000000,-3.371850
27994,93.313000,27994,-13.433105,-0.346512,670.187500,16.394531,26.734375,-2.818359,-0.039891,0.024463,0.000000,-3.160791
27995,93.316000,27995,-13.050781,-0.633026,670.968750,16.446289,26.941406,-2.835449,-0.040153,0.024511,0.000000,-3.180758
27996,93.319000,27996,-12.929199,-0.330750,671.093750,16.415039,27.091797,-2.853882,-0.040370,0.024460,0.000000,-3.183484
27997,93.323000,27997,-13.109375,-0.078514,670.968750,16.480469,27.278320,-2.904785,-0.040655,0.024562,0.000000,-3.229972
27998,93.326000,27998,-13.409180,-0.714111,671.062500,16.562500,27.364258,-2.839722,-0.040778,0.024681,0.000000,-3.199794
27999,93.329000,27999,-13.610840,-1.701050,670.687500,16.465820,27.622070,-2.764160,-0.041185,0.024551,0.000000,-3.168372
28000,93.333000,28000,-13.174805,-1.198242,671.156250,16.549805,27.831055,-2.846313,-0.041467,0.024659,0.000000,-3.220874
28001,93.336000,28001,-12.763184,-1.099609,670.531250,16.482422,27.989258,-2.899292,-0.041742,0.024581,0.000000,-3.258925
28002,93.340000,28002,-12.856934,-1.177429,671.031250,16.527344,28.109375,-2.996826,-0.041890,0.024630,0.000000,-3.362812
28003,93.343000,28003,-12.854004,-0.966125,670.781250,16.476562,28.303711,-3.179321,-0.042195,0.024563,0.000000,-3.535823
28004,93.346000,28004,-12.875000,-0.900574,670.593750,16.639648,28.374023,-3.405396,-0.042312,0.024813,0.000000,-3.762972
28005,93.349000,28005,-12.248047,-0.553955,670.125000,16.589844,28.515625,-3.149292,-0.042553,0.024756,0.000000,-3.476081
28006,93.353000,28006,-11.833984,-0.774597,670.375000,16.595703,28.796875,-3.071533,-0.042956,0.024756,0.000000,-3.397768
28007,93.356000,28007,-11.831543,-1.060120,670.875000,16.599609,28.870117,-2.892944,-0.043034,0.024743,0.000000,-3.231316
28008,93.359000,28008,-11.788086,-1.165527,670.593750,16.603516,29.111328,-2.815430,-0.043411,0.024759,0.000000,-3.157893
28009,93.363000,28009,-12.323730,-0.786743,670.593750,16.639648,29.214844,-2.768066,-0.043566,0.024813,0.000000,-3.108134
28010,93.366000,28010,-11.942871,-0.888550,670.593750,16.690430,29.372070,-2.801758,-0.043800,0.024889,0.000000,-3.137923
28011,93.370000,28011,-11.596680,-0.613281,670.718750,16.662109,29.506836,-2.576782,-0.043993,0.024842,0.000000,-2.891849
28012,93.373000,28012,-11.496582,-0.750488,670.718750,16.712891,29.654297,-2.594482,-0.044213,0.024918,0.000000,-2.914134
28013,93.376000,28013,-11.213867,-0.419266,670.687500,16.754883,29.787109,-2.773926,-0.044413,0.024982,0.000000,-3.072687
28014,93.379000,28014,-12.364746,0.039881,670.187500,16.740234,30.014648,-2.681030,-0.044785,0.024978,0.000000,-2.988096
28015,93.383000,28015,-12.461914,0.246468,670.968750,16.732422,30.108398,-2.599609,-0.044873,0.024938,0.000000,-2.899321
28016,93.386000,28016,-12.036133,-0.466873,670.812500,16.725586,30.388672,-2.685181,-0.045301,0.024933,0.000000,-3.006431
28017,93.390000,28017,-11.776367,-0.858551,670.906250,16.804688,30.709961,-2.785156,-0.045774,0.025048,0.000000,-3.119427
28018,93.393000,28018,-11.800781,-0.531525,670.781250,16.774414,30.927734,-2.659180,-0.046107,0.025007,0.000000,-2.978792
28019,93.396000,28019,-11.893066,-0.243782,670.906250,16.836914,31.093750,-2.659912,-0.046346,0.025096,0.000000,-2.969676
28020,93.400000,28020,-11.658691,-0.658020,670.593750,16.848633,31.393555,-2.713135,-0.046815,0.025125,0.000000,-3.036864
28021,93.403000,28021,-11.643555,-0.980621,669.937500,16.881836,31.609375,-2.733154,-0.047183,0.025199,0.000000,-3.072830
28022,93.406000,28022,-11.864746,-0.387405,670.593750,16.888672,31.845703,-2.653809,-0.047489,0.025185,0.000000,-2.971015
28023,93.409000,28023,-11.833008,0.005172,670.718750,16.854492,32.039062,-2.754150,-0.047768,0.025129,0.000000,-3.051255
28024,93.413000,28024,-12.138672,-0.137779,670.593750,16.880859,32.248047,-2.837769,-0.048089,0.025173,0.000000,-3.149961
28025,93.416000,28025,-12.370117,-0.808411,670.718750,16.963867,32.503906,-2.742310,-0.048461,0.025292,0.000000,-3.094352
28026,93.420000,28026,-11.999023,0.468384,670.156250,16.987305,32.712891,-2.794189,-0.048814,0.025348,0.000000,-3.075480
28027,93.423000,28027,-11.492188,0.278778,670.531250,16.921875,33.046875,-2.718384,-0.049285,0.025237,0.000000,-2.994667
28028,93.426000,28028,-12.043945,-0.206711,670.531250,16.976562,33.216797,-2.735718,-0.049538,0.025318,0.000000,-3.050887
28029,93.430000,28029,-12.345703,-0.651947,670.531250,17.031250,33.353516,-2.687988,-0.049742,0.025400,0.000000,-3.033994
28030,93.433000,28030,-12.712891,-0.456680,670.781250,16.976562,33.630859,-2.902588,-0.050137,0.025309,0.000000,-3.247231
28031,93.436000,28031,-12.895508,-0.374161,670.250000,16.928711,33.818359,-2.825928,-0.050456,0.025257,0.000000,-3.170512
28032,93.439000,28032,-13.138184,-0.132744,670.656250,17.037109,34.074219,-2.859131,-0.050807,0.025404,0.000000,-3.199633
28033,93.443000,28033,-13.104492,0.128677,670.500000,17.101562,34.248047,-2.973389,-0.051078,0.025506,0.000000,-3.301055
28034,93.446000,28034,-12.941406,-0.059145,670.593750,17.083008,34.396484,-2.878662,-0.051293,0.025474,0.000000,-3.211371
28035,93.450000,28035,-13.026367,0.077259,671.125000,17.077148,34.662109,-3.024780,-0.051648,0.025446,0.000000,-3.352253
28036,93.453000,28036,-13.543457,-0.212997,671.125000,17.125977,34.882812,-2.972290,-0.051977,0.025518,0.000000,-3.328967
28037,93.456000,28037,-13.033203,-0.214211,671.000000,17.199219,35.021484,-2.856323,-0.052193,0.025632,0.000000,-3.201574
28038,93.459000,28038,-13.237793,-0.068024,671.343750,17.212891,35.328125,-2.738647,-0.052623,0.025639,0.000000,-3.081637
28039,93.463000,28039,-13.088867,-0.720490,671.343750,17.322266,35.453125,-2.718750,-0.052809,0.025802,0.000000,-3.094522
28040,93.466000,28040,-12.888672,-0.418121,670.906250,17.340820,35.726562,-2.747681,-0.053251,0.025847,0.000000,-3.103078
28041,93.469000,28041,-13.132324,-0.085419,671.593750,17.350586,36.007812,-2.630127,-0.053615,0.025835,0.000000,-2.973979
28042,93.473000,28042,-12.926270,-0.278946,671.156250,17.425781,36.230469,-2.658569,-0.053982,0.025964,0.000000,-3.009243
28043,93.476000,28043,-12.348145,-0.633087,671.312500,17.363281,36.492188,-2.932007,-0.054359,0.025865,0.000000,-3.285802
28044,93.480000,28044,-12.770020,-0.614075,671.156250,17.382812,36.769531,-3.074341,-0.054785,0.025900,0.000000,-3.438724
28045,93.483000,28045,-12.463867,-1.318665,671.000000,17.422852,36.994141,-2.779175,-0.055133,0.025966,0.000000,-3.175507
28046,93.486000,28046,-12.957031,-0.983368,670.875000,17.340820,37.175781,-2.940674,-0.055414,0.025848,0.000000,-3.330080
28047,93.489000,28047,-12.894531,-0.124229,671.500000,17.341797,37.515625,-2.887207,-0.055868,0.025825,0.000000,-3.227155
28048,93.493000,28048,-13.005859,-0.376984,671.500000,17.344727,37.705078,-2.868774,-0.056151,0.025830,0.000000,-3.225881
28049,93.496000,28049,-13.491211,-0.263931,671.656250,17.312500,38.005859,-2.832886,-0.056585,0.025776,0.000000,-3.195568
28050,93.500000,28050,-13.701660,-0.061520,671.343750,17.403320,38.138672,-2.764893,-0.056809,0.025923,0.000000,-3.123577
28051,93.503000,28051,-13.592773,0.063835,671.218750,17.374023,38.458984,-2.777832,-0.057297,0.025884,0.000000,-3.126014
28052,93.506000,28052,-13.541504,-0.302383,671.093750,17.357422,38.724609,-2.710327,-0.057704,0.025864,0.000000,-3.078018
28053,93.510000,28053,-13.271484,-0.594482,670.906250,17.482422,39.000000,-2.866943,-0.058130,0.026058,0.000000,-3.247328
28054,93.513000,28054,-13.448242,-0.597626,670.906250,17.478516,39.236328,-2.977539,-0.058483,0.026052,0.000000,-3.362845
28055,93.516000,28055,-13.649902,-0.654968,670.656250,17.430664,39.519531,-2.893921,-0.058927,0.025990,0.000000,-3.287283
28056,93.519000,28056,-13.735840,0.017905,670.656250,17.367188,39.736328,-2.762573,-0.059250,0.025896,0.000000,-3.117213
28057,93.523000,28057,-14.003906,0.291367,670.406250,17.358398,40.041016,-2.905273,-0.059726,0.025892,0.000000,-3.250465
28058,93.526000,28058,-13.571777,-0.538361,670.750000,17.399414,40.369141,-3.127441,-0.060185,0.025940,0.000000,-3.511898
28059,93.530000,28059,-13.363770,-0.861298,670.093750,17.336914,40.593750,-2.915283,-0.060579,0.025872,0.000000,-3.313212
28060,93.533000,28060,-13.325684,-0.108547,670.468750,17.386719,40.958984,-2.812378,-0.061090,0.025932,0.000000,-3.164573
28061,93.536000,28061,-13.905273,0.033573,670.593750,17.354492,41.228516,-2.987915,-0.061481,0.025879,0.000000,-3.345710
28062,93.540000,28062,-14.236328,-0.128601,670.343750,17.405273,41.435547,-2.854614,-0.061812,0.025965,0.000000,-3.232205
28063,93.543000,28063,-13.878906,0.136673,669.906250,17.280273,41.736328,-3.032227,-0.062302,0.025795,0.000000,-3.381719
28064,93.546000,28064,-13.557129,0.260345,669.812500,17.302734,41.939453,-3.078125,-0.062614,0.025832,0.000000,-3.412035
28065,93.549000,28065,-13.527344,-0.449005,669.656250,17.291992,42.302734,-2.927490,-0.063171,0.025822,0.000000,-3.305160
28066,93.553000,28066,-14.109375,-0.060095,669.000000,17.257812,42.595703,-2.714111,-0.063671,0.025796,0.000000,-3.081909
28067,93.556000,28067,-14.353516,0.342682,669.250000,17.198242,42.736328,-2.859253,-0.063857,0.025698,0.000000,-3.206224
28068,93.560000,28068,-14.580078,0.053288,668.750000,17.373047,43.066406,-2.773560,-0.064398,0.025978,0.000000,-3.148895
28069,93.563000,28069,-14.286133,-0.403854,668.750000,17.335938,43.171875,-2.626709,-0.064556,0.025923,0.000000,-3.023118
28070,93.566000,28070,-14.463379,0.270416,668.718750,17.319336,43.503906,-2.590332,-0.065056,0.025899,0.000000,-2.947331
28071,93.569000,28071,-14.261230,0.056879,668.875000,17.298828,43.679688,-2.507202,-0.065303,0.025863,0.000000,-2.872320
28072,93.573000,28072,-14.498047,0.239723,668.593750,17.292969,44.011719,-2.633423,-0.065827,0.025865,0.000000,-2.992630
28073,93.576000,28073,-14.571289,-0.378860,668.718750,17.278320,44.201172,-2.761230,-0.066098,0.025838,0.000000,-3.162765
28074,93.579000,28074,-14.869629,-0.269791,669.093750,17.295898,44.482422,-2.870850,-0.066482,0.025850,0.000000,-3.273162
28075,93.583000,28075,-14.345703,-0.415329,669.093750,17.298828,44.837891,-2.769043,-0.067013,0.025854,0.000000,-3.167771
28076,93.586000,28076,-14.617188,-0.692963,669.218750,17.230469,44.947266,-2.752441,-0.067164,0.025747,0.000000,-3.175334
28077,93.590000,28077,-15.016113,-0.146713,669.343750,17.192383,45.203125,-2.765747,-0.067534,0.025685,0.000000,-3.161350
28078,93.593000,28078,-15.565918,-0.584229,669.593750,17.195312,45.328125,-2.552734,-0.067695,0.025680,0.000000,-2.992020
28079,93.596000,28079,-15.286621,-1.065002,669.312500,17.111328,45.626953,-2.583496,-0.068170,0.025566,0.000000,-3.046908
28080,93.599000,28080,-15.401367,-0.693390,669.468750,17.029297,45.841797,-2.809204,-0.068475,0.025437,0.000000,-3.248449
28081,93.603000,28081,-15.363281,-0.485764,669.187500,17.120117,46.085938,-2.723633,-0.068868,0.025583,0.000000,-3.150132
28082,93.606000,28082,-15.310059,-1.161865,669.750000,17.083008,46.277344,-2.607422,-0.069096,0.025507,0.000000,-3.078209
28083,93.609000,28083,-15.355469,-1.557861,669.718750,17.041016,46.519531,-2.800537,-0.069461,0.025445,0.000000,-3.299469
28084,93.613000,28084,-15.797363,-1.869446,669.843750,16.925781,46.767578,-2.848145,-0.069819,0.025268,0.000000,-3.377839
28085,93.616000,28085,-16.438477,-1.814697,669.937500,16.894531,47.013672,-2.910645,-0.070176,0.025218,0.000000,-3.452540
28086,93.620000,28086,-16.139648,-1.871582,669.937500,16.848633,47.218750,-2.616211,-0.070482,0.025150,0.000000,-3.154029
28087,93.623000,28087,-16.226562,-1.690674,670.218750,16.841797,47.457031,-2.547852,-0.070808,0.025129,0.000000,-3.075320
28088,93.626000,28088,-16.181641,-1.527710,670.468750,16.789062,47.675781,-2.594482,-0.071108,0.025041,0.000000,-3.108316
28089,93.629000,28089,-16.034180,-1.564880,670.187500,16.789062,47.996094,-2.639404,-0.071616,0.025051,0.000000,-3.153152
28090,93.633000,28090,-16.395508,-1.446045,670.562500,16.804688,48.296875,-2.651611,-0.072024,0.025061,0.000000,-3.166643
28091,93.636000,28091,-16.885742,-1.710876,671.093750,16.803711,48.472656,-2.681519,-0.072229,0.025039,0.000000,-3.227901
28092,93.640000,28092,-16.668945,-2.163086,670.906250,16.789062,48.792969,-2.580200,-0.072727,0.025024,0.000000,-3.154646
28093,93.643000,28093,-16.493164,-2.038330,671.062500,16.714844,49.113281,-2.512085,-0.073187,0.024908,0.000000,-3.072077
28094,93.646000,28094,-15.725098,-1.776306,671.312500,16.708008,49.455078,-2.442993,-0.073669,0.024889,0.000000,-2.965228
28095,93.650000,28095,-15.610840,-2.083740,671.437500,16.689453,49.746094,-2.439575,-0.074089,0.024856,0.000000,-2.981985
28096,93.653000,28096,-15.922852,-2.353638,671.156250,16.550781,50.027344,-2.454468,-0.074539,0.024660,0.000000,-3.022565
28097,93.656000,28097,-15.885254,-2.082520,671.312500,16.614258,50.218750,-2.516235,-0.074807,0.024749,0.000000,-3.065165
28098,93.659000,28098,-15.462402,-1.738403,672.062500,16.556641,50.574219,-2.674927,-0.075252,0.024636,0.000000,-3.186671
28099,93.663000,28099,-15.669922,-1.461487,671.687500,16.526367,50.837891,-2.493530,-0.075687,0.024604,0.000000,-2.989692
28100,93.666000,28100,-16.333984,-1.910767,671.781250,16.551758,51.099609,-2.749878,-0.076066,0.024639,0.000000,-3.297669
28101,93.670000,28101,-16.328125,-1.914185,672.156250,16.574219,51.269531,-2.877075,-0.076276,0.024658,0.000000,-3.425705
28102,93.673000,28102,-16.504883,-1.617126,672.437500,16.611328,51.605469,-2.693237,-0.076744,0.024703,0.000000,-3.225065
28103,93.676000,28103,-16.662109,-1.182129,672.281250,16.577148,51.888672,-2.700073,-0.077183,0.024658,0.000000,-3.202169
28104,93.680000,28104,-16.444336,-1.473206,672.031250,16.535156,52.236328,-2.718506,-0.077729,0.024605,0.000000,-3.237625
28105,93.683000,28105,-16.346680,-1.685242,672.375000,16.562500,52.527344,-2.592896,-0.078122,0.024633,0.000000,-3.127215
28106,93.686000,28106,-16.919922,-1.727844,672.656250,16.605469,52.841797,-2.498047,-0.078557,0.024686,0.000000,-3.051473
28107,93.689000,28107,-17.291992,-1.877258,672.656250,16.558594,53.021484,-2.328491,-0.078824,0.024617,0.000000,-2.902137
28108,93.693000,28108,-17.854492,-1.852600,672.281250,16.532227,53.171875,-2.468384,-0.079092,0.024591,0.000000,-3.053973
28109,93.696000,28109,-17.965820,-1.512268,672.531250,16.569336,53.558594,-2.419800,-0.079637,0.024637,0.000000,-2.982862
28110,93.700000,28110,-17.305664,-1.679443,672.375000,16.551758,53.701172,-2.413696,-0.079868,0.024617,0.000000,-2.973841
28111,93.703000,28111,-17.435547,-1.740845,672.093750,16.552734,53.982422,-2.548096,-0.080320,0.024629,0.000000,-3.117333
28112,93.706000,28112,-18.467773,-1.724304,672.343750,16.544922,54.166016,-2.410889,-0.080563,0.024608,0.000000,-3.004256
28113,93.709000,28113,-18.810547,-1.768982,672.218750,16.426758,54.490234,-2.398804,-0.081060,0.024437,0.000000,-3.001864
28114,93.713000,28114,-18.685547,-1.697632,671.968750,16.424805,54.763672,-2.305542,-0.081497,0.024443,0.000000,-2.900622
28115,93.716000,28115,-18.969727,-1.860840,672.437500,16.423828,54.943359,-2.428833,-0.081708,0.024424,0.000000,-3.044201
28116,93.719000,28116,-19.277344,-2.169800,672.593750,16.404297,55.175781,-2.501221,-0.082034,0.024390,0.000000,-3.149386
28117,93.723000,28117,-18.936523,-2.342163,672.437500,16.432617,55.400391,-2.279907,-0.082387,0.024437,0.000000,-2.935631
28118,93.726000,28118,-18.963867,-2.545166,672.218750,16.388672,55.740234,-2.314575,-0.082920,0.024380,0.000000,-2.987958
28119,93.730000,28119,-19.278320,-2.424072,672.437500,16.335938,55.923828,-2.194336,-0.083166,0.024294,0.000000,-2.864276
28120,93.733000,28120,-19.508789,-2.050659,672.156250,16.327148,56.107422,-2.381226,-0.083474,0.024291,0.000000,-3.026284
28121,93.736000,28121,-19.940430,-2.076904,672.031250,16.253906,56.312500,-2.649658,-0.083794,0.024186,0.000000,-3.305975
